user_id,signup_date,device_type,region,is_active
4348,6/19/2023,tablet,South America,0
4349,2/21/2024,tablet,Europe,1
4350,12/3/2023,mobile,Asia,1
4351,1/1/2023,mobile,North America,1
4352,9/26/2023,mobile,Europe,1
4353,5/16/2024,mobile,Europe,1
4354,6/12/2023,tablet,Europe,1
4355,3/2/2024,tablet,Europe,0
4356,3/21/2024,desktop,South America,0
4357,4/30/2024,mobile,South America,0
4358,1/29/2023,tablet,North America,0
4359,1/22/2024,mobile,North America,0
4360,6/11/2024,mobile,Asia,0
4361,2/19/2023,desktop,Asia,1
4362,11/5/2023,tablet,Europe,1
4363,4/2/2024,mobile,Asia,0
4364,6/19/2023,desktop,Europe,1
4365,1/19/2024,mobile,North America,0
4366,9/14/2023,tablet,Asia,1
4367,8/9/2023,tablet,Europe,1
4368,6/1/2024,tablet,Asia,0
4369,5/16/2023,desktop,South America,0
4370,7/22/2024,desktop,South America,1
4371,4/3/2024,desktop,Europe,1
4372,4/17/2024,desktop,Europe,1
4373,6/24/2024,desktop,Asia,1
4374,6/13/2024,desktop,South America,0
4375,2/8/2023,desktop,Europe,1
4376,2/5/2023,desktop,Asia,0
4377,6/17/2023,tablet,South America,1
4378,11/4/2023,desktop,Europe,1
4379,3/29/2023,tablet,South America,0
4380,2/5/2024,tablet,North America,0
4381,3/29/2023,desktop,Europe,0
4382,7/15/2023,tablet,South America,0
4383,12/30/2023,mobile,North America,1
4384,9/15/2023,mobile,South America,1
4385,8/16/2024,mobile,Europe,1
4386,12/17/2023,mobile,South America,1
4387,1/17/2023,tablet,South America,1
4388,7/25/2023,desktop,North America,1
4389,12/4/2023,tablet,South America,1
4390,6/20/2023,desktop,South America,1
4391,4/28/2024,mobile,Europe,0
4392,4/17/2024,desktop,Europe,1
4393,1/27/2024,tablet,South America,1
4394,11/3/2023,desktop,Asia,1
4395,8/22/2023,desktop,South America,0
4396,12/21/2023,mobile,Asia,1
4397,12/29/2023,mobile,South America,0
4398,8/30/2023,mobile,Asia,1
4399,7/17/2024,desktop,North America,1
4400,3/9/2024,tablet,South America,0
4401,1/9/2024,desktop,South America,1
4402,12/6/2023,mobile,Asia,0
4403,5/15/2024,tablet,Europe,1
4404,9/19/2023,desktop,Asia,0
4405,7/2/2024,desktop,Europe,1
4406,1/28/2023,mobile,South America,0
4407,1/18/2023,mobile,South America,0
4408,2/7/2023,tablet,South America,1
4409,4/8/2023,tablet,North America,0
4410,4/14/2024,mobile,Europe,0
4411,8/30/2023,desktop,North America,1
4412,7/6/2024,tablet,South America,0
4413,6/20/2023,mobile,Asia,1
4414,5/4/2023,tablet,Europe,1
4415,11/7/2023,mobile,North America,0
4416,3/29/2024,tablet,Asia,1
4417,12/5/2023,desktop,South America,1
4418,4/9/2024,tablet,South America,0
4419,2/11/2024,mobile,Europe,0
4420,4/9/2023,tablet,South America,1
4421,4/5/2024,desktop,South America,1
4422,5/26/2023,tablet,Asia,0
4423,1/15/2024,mobile,Europe,1
4424,12/31/2023,mobile,Europe,1
4425,2/2/2024,tablet,Europe,1
4426,4/26/2023,mobile,North America,1
4427,3/16/2024,desktop,Asia,1
4428,7/25/2023,mobile,North America,0
4429,2/21/2024,desktop,South America,1
4430,11/16/2023,desktop,Asia,1
4431,2/18/2024,mobile,Europe,0
4432,3/13/2024,mobile,Asia,1
4433,2/16/2024,desktop,North America,1
4434,11/11/2023,desktop,South America,0
4435,11/6/2023,desktop,Europe,1
4436,8/18/2024,desktop,Europe,0
4437,6/15/2024,desktop,Europe,0
4438,8/17/2023,mobile,South America,0
4439,6/11/2023,tablet,North America,0
4440,2/15/2024,mobile,Europe,0
4441,12/28/2023,desktop,Europe,0
4442,4/29/2023,desktop,Europe,0
4443,6/1/2023,desktop,Europe,1
4444,1/11/2023,mobile,Europe,1
4445,7/31/2024,desktop,North America,0
4446,5/9/2023,mobile,Asia,0
4447,5/25/2023,mobile,Asia,0
4448,10/25/2023,tablet,Europe,0
4449,5/3/2024,tablet,Asia,1
4450,5/2/2024,tablet,North America,1
4451,2/27/2024,tablet,Europe,0
4452,3/29/2024,mobile,North America,0
4453,10/3/2023,tablet,Asia,1
4454,2/8/2023,desktop,Asia,0
4455,7/29/2023,desktop,Asia,0
4456,7/1/2023,desktop,North America,1
4457,2/24/2023,desktop,Asia,1
4458,1/17/2023,mobile,North America,1
4459,3/31/2023,tablet,Europe,1
4460,9/11/2023,mobile,South America,1
4461,7/27/2024,mobile,South America,1
4462,5/3/2024,desktop,Europe,0
4463,4/8/2024,desktop,North America,0
4464,6/26/2024,mobile,Europe,0
4465,2/6/2023,mobile,Asia,0
4466,8/14/2023,mobile,Asia,1
4467,7/13/2023,tablet,South America,1
4468,4/14/2023,desktop,Europe,0
4469,12/5/2023,desktop,North America,1
4470,8/15/2024,desktop,Asia,1
4471,1/12/2024,mobile,Asia,0
4472,4/7/2024,desktop,Europe,0
4473,6/4/2024,mobile,Europe,1
4474,3/29/2024,desktop,Europe,1
4475,1/21/2023,desktop,South America,0
4476,3/13/2023,tablet,North America,1
4477,8/22/2023,tablet,Asia,1
4478,2/28/2023,desktop,Europe,1
4479,1/23/2023,desktop,Asia,1
4480,10/26/2023,tablet,North America,0
4481,6/16/2024,tablet,Asia,1
4482,6/16/2024,tablet,North America,0
4483,4/26/2023,tablet,Asia,0
4484,4/16/2024,mobile,Asia,0
4485,8/14/2023,tablet,Asia,1
4486,2/19/2023,desktop,North America,0
4487,6/19/2024,tablet,Asia,0
4488,3/9/2023,mobile,South America,1
4489,7/31/2024,tablet,Europe,0
4490,4/19/2023,desktop,South America,0
4491,12/25/2023,tablet,South America,0
4492,12/16/2023,tablet,Asia,0
4493,8/20/2024,tablet,Europe,1
4494,2/4/2024,desktop,Europe,0
4495,7/3/2024,tablet,North America,1
4496,11/10/2023,tablet,North America,1
4497,4/24/2024,desktop,North America,0
4498,5/24/2024,tablet,Europe,0
4499,12/12/2023,mobile,Asia,1
4500,4/18/2023,tablet,Asia,1
4501,2/4/2023,tablet,Europe,1
4502,1/6/2024,mobile,South America,0
4503,10/24/2023,tablet,South America,0
4504,7/10/2023,desktop,Asia,1
4505,8/3/2024,mobile,South America,1
4506,6/14/2024,tablet,North America,0
4507,8/29/2023,desktop,Europe,1
4508,8/21/2023,tablet,Europe,0
4509,6/26/2024,tablet,Europe,0
4510,2/24/2024,desktop,South America,0
4511,11/27/2023,desktop,North America,0
4512,5/10/2024,desktop,Europe,1
4513,7/18/2023,mobile,South America,0
4514,3/16/2024,desktop,South America,0
4515,1/22/2023,desktop,Europe,0
4516,4/25/2024,mobile,South America,0
4517,2/12/2024,tablet,Europe,1
4518,7/28/2024,tablet,Asia,1
4519,5/3/2024,mobile,Asia,1
4520,5/7/2023,mobile,Asia,1
4521,8/13/2023,tablet,Europe,0
4522,12/2/2023,desktop,North America,1
4523,6/14/2024,desktop,South America,1
4524,4/1/2023,desktop,North America,1
4525,7/3/2024,desktop,Asia,0
4526,10/22/2023,desktop,South America,1
4527,2/28/2023,desktop,Asia,1
4528,6/19/2023,tablet,North America,1
4529,2/10/2024,mobile,Europe,1
4530,5/4/2023,tablet,Europe,1
4531,7/27/2024,desktop,North America,0
4532,4/12/2024,desktop,Europe,1
4533,2/15/2024,desktop,Europe,0
4534,4/4/2024,desktop,Europe,0
4535,2/10/2023,mobile,North America,0
4536,1/3/2024,mobile,South America,0
4537,6/23/2024,mobile,South America,1
4538,12/30/2023,tablet,Asia,0
4539,2/2/2024,tablet,North America,1
4540,3/22/2024,mobile,North America,0
4541,8/17/2023,desktop,North America,0
4542,4/30/2023,desktop,North America,0
4543,2/13/2023,mobile,Europe,1
4544,6/6/2023,desktop,Asia,1
4545,8/13/2023,desktop,North America,1
4546,9/16/2023,mobile,South America,0
4547,1/7/2024,tablet,Europe,1
4548,7/1/2024,desktop,South America,0
4549,10/27/2023,mobile,Europe,0
4550,8/3/2024,desktop,South America,1
4551,10/24/2023,desktop,Asia,1
4552,4/13/2023,mobile,Europe,1
4553,8/18/2023,desktop,Asia,0
4554,3/28/2023,mobile,North America,1
4555,9/14/2023,desktop,Europe,0
4556,5/20/2024,tablet,North America,1
4557,2/20/2024,desktop,North America,0
4558,8/4/2024,tablet,Asia,0
4559,7/17/2024,desktop,Europe,0
4560,7/16/2024,tablet,Europe,1
4561,7/16/2024,mobile,Asia,0
4562,4/27/2023,tablet,Europe,1
4563,9/12/2023,tablet,South America,0
4564,11/2/2023,tablet,Asia,0
4565,7/28/2024,desktop,Asia,0
4566,4/3/2023,mobile,Europe,0
4567,6/11/2023,desktop,North America,0
4568,9/29/2023,mobile,Asia,0
4569,4/11/2024,mobile,North America,0
4570,12/8/2023,tablet,South America,1
4571,4/18/2023,tablet,Asia,0
4572,5/30/2023,tablet,North America,1
4573,8/26/2023,desktop,North America,1
4574,5/14/2024,tablet,South America,0
4575,9/11/2023,desktop,North America,1
4576,10/16/2023,desktop,South America,0
4577,7/15/2024,desktop,Europe,1
4578,8/18/2023,desktop,Europe,1
4579,2/14/2023,tablet,South America,1
4580,11/23/2023,tablet,Asia,1
4581,6/10/2024,desktop,South America,0
4582,1/20/2023,mobile,Europe,0
4583,9/10/2023,mobile,Asia,1
4584,11/1/2023,desktop,South America,1
4585,2/10/2024,tablet,South America,1
4586,7/31/2024,mobile,North America,1
4587,7/9/2024,desktop,Asia,1
4588,1/1/2023,tablet,South America,1
4589,2/6/2023,tablet,Asia,0
4590,8/1/2024,desktop,North America,0
4591,3/15/2024,mobile,Europe,1
4592,4/26/2023,mobile,South America,0
4593,3/19/2023,tablet,Europe,1
4594,1/1/2024,desktop,Asia,0
4595,7/29/2024,mobile,South America,1
4596,3/24/2023,desktop,Europe,1
4597,2/8/2023,mobile,South America,0
4598,1/4/2023,tablet,Asia,1
4599,12/9/2023,mobile,Europe,0
4600,5/3/2023,desktop,Europe,0
4601,5/11/2024,desktop,North America,0
4602,7/17/2024,mobile,North America,0
4603,3/25/2024,mobile,Asia,1
4604,3/12/2023,mobile,Asia,1
4605,4/10/2023,desktop,South America,1
4606,7/8/2024,mobile,Europe,1
4607,7/19/2023,mobile,North America,0
4608,2/3/2023,tablet,North America,0
4609,10/12/2023,mobile,North America,1
4610,7/2/2023,desktop,North America,0
4611,9/7/2023,desktop,Asia,1
4612,7/27/2024,tablet,Europe,0
4613,2/27/2023,mobile,South America,1
4614,2/7/2023,tablet,South America,1
4615,9/9/2023,tablet,Asia,1
4616,10/8/2023,mobile,Europe,0
4617,3/9/2024,desktop,Asia,0
4618,5/20/2023,tablet,Asia,0
4619,4/11/2023,tablet,Europe,0
4620,2/23/2024,mobile,Europe,0
4621,12/28/2023,tablet,South America,0
4622,1/25/2023,desktop,Asia,0
4623,1/14/2023,mobile,South America,1
4624,2/12/2024,desktop,South America,0
4625,3/31/2024,desktop,Asia,1
4626,11/21/2023,tablet,Europe,1
4627,2/7/2023,tablet,North America,1
4628,10/4/2023,tablet,Europe,1
4629,6/7/2023,mobile,Europe,0
4630,4/30/2024,desktop,North America,0
4631,3/8/2024,mobile,Asia,1
4632,4/27/2023,mobile,Asia,1
4633,8/17/2024,mobile,Asia,1
4634,9/5/2023,mobile,Europe,0
4635,10/26/2023,desktop,North America,0
4636,4/3/2024,desktop,North America,1
4637,11/1/2023,desktop,North America,0
4638,2/16/2023,tablet,South America,1
4639,8/26/2023,tablet,South America,1
4640,1/16/2023,desktop,Asia,1
4641,5/22/2024,mobile,Europe,0
4642,6/11/2023,desktop,South America,1
4643,5/28/2023,tablet,Europe,0
4644,10/15/2023,desktop,Europe,1
4645,2/7/2024,tablet,South America,0
4646,3/24/2023,desktop,North America,0
4647,2/28/2023,tablet,Asia,0
4648,1/15/2023,mobile,Asia,1
4649,6/8/2023,mobile,Asia,1
4650,1/5/2023,desktop,Asia,1
4651,3/14/2023,tablet,Europe,1
4652,7/25/2024,mobile,North America,1
4653,7/28/2023,mobile,Asia,0
4654,5/15/2023,desktop,Asia,1
4655,8/8/2023,desktop,South America,1
4656,11/15/2023,mobile,North America,1
4657,1/6/2023,tablet,North America,0
4658,2/22/2024,tablet,South America,1
4659,2/15/2024,mobile,South America,1
4660,11/20/2023,mobile,Europe,1
4661,1/19/2023,desktop,Asia,0
4662,4/22/2023,tablet,Asia,0
4663,2/1/2024,tablet,Asia,0
4664,7/27/2024,desktop,Asia,1
4665,12/17/2023,mobile,South America,0
4666,5/24/2023,mobile,North America,1
4667,5/25/2023,desktop,North America,1
4668,10/19/2023,desktop,South America,1
4669,6/18/2023,mobile,South America,1
4670,9/10/2023,desktop,North America,0
4671,8/8/2024,mobile,South America,1
4672,1/10/2024,mobile,Europe,0
4673,1/26/2024,desktop,Europe,1
4674,3/10/2024,tablet,North America,0
4675,1/3/2023,tablet,South America,1
4676,7/1/2024,mobile,Asia,1
4677,3/28/2024,tablet,Asia,0
4678,3/16/2023,mobile,Asia,1
4679,11/22/2023,tablet,Asia,0
4680,6/18/2024,mobile,Asia,0
4681,10/27/2023,tablet,Europe,0
4682,4/3/2023,desktop,South America,1
4683,2/25/2024,desktop,North America,0
4684,4/14/2023,tablet,North America,1
4685,7/5/2023,desktop,Europe,0
4686,1/23/2024,desktop,South America,0
4687,5/4/2024,tablet,North America,1
4688,3/3/2024,mobile,Asia,0
4689,6/12/2023,tablet,North America,1
4690,4/12/2023,desktop,Asia,1
4691,6/28/2024,mobile,North America,1
4692,12/8/2023,mobile,Europe,0
4693,10/4/2023,desktop,South America,0
4694,12/17/2023,mobile,Asia,0
4695,2/2/2024,mobile,Europe,1
4696,7/18/2024,mobile,North America,1
4697,11/13/2023,tablet,North America,0
4698,1/22/2024,tablet,North America,0
4699,9/1/2023,tablet,South America,0
4700,1/25/2024,mobile,Europe,1
4701,9/18/2023,mobile,Asia,0
4702,8/3/2024,mobile,South America,1
4703,4/13/2023,mobile,North America,0
4704,6/24/2024,tablet,Europe,1
4705,5/4/2024,tablet,South America,0
4706,10/26/2023,tablet,North America,1
4707,4/30/2024,tablet,Asia,0
4708,2/23/2024,tablet,South America,1
4709,3/13/2023,tablet,North America,1
4710,4/1/2024,mobile,North America,0
4711,1/28/2023,mobile,Europe,0
4712,3/11/2024,tablet,Europe,1
4713,3/16/2023,desktop,North America,0
4714,2/18/2023,mobile,Asia,1
4715,2/5/2024,mobile,North America,1
4716,5/28/2024,mobile,Europe,1
4717,6/5/2024,mobile,Asia,0
4718,4/14/2023,tablet,North America,1
4719,2/28/2023,tablet,Europe,1
4720,4/16/2023,tablet,Europe,0
4721,9/16/2023,mobile,Asia,1
4722,11/15/2023,desktop,Asia,0
4723,5/1/2024,mobile,North America,0
4724,2/2/2023,tablet,Asia,0
4725,9/28/2023,mobile,Asia,1
4726,1/26/2023,tablet,Asia,1
4727,5/11/2024,mobile,South America,1
4728,2/16/2024,mobile,South America,0
4729,7/20/2024,tablet,South America,0
4730,7/4/2024,mobile,South America,0
4731,7/5/2023,mobile,South America,1
4732,11/23/2023,desktop,North America,0
4733,3/21/2023,tablet,North America,0
4734,5/17/2023,mobile,Europe,0
4735,3/18/2024,desktop,Europe,1
4736,10/27/2023,desktop,Asia,1
4737,7/5/2024,mobile,Europe,0
4738,9/30/2023,desktop,North America,0
4739,3/23/2023,tablet,Europe,0
4740,3/1/2024,desktop,North America,0
4741,6/12/2023,tablet,South America,1
4742,2/5/2023,mobile,Asia,1
4743,7/22/2023,mobile,North America,0
4744,11/10/2023,tablet,Europe,1
4745,6/10/2023,desktop,Europe,1
4746,8/6/2023,tablet,Europe,0
4747,7/15/2023,desktop,North America,0
4748,11/9/2023,tablet,South America,0
4749,8/5/2024,tablet,North America,0
4750,6/27/2024,tablet,South America,0
4751,5/3/2023,mobile,South America,1
4752,1/18/2023,desktop,North America,0
4753,1/9/2024,mobile,Asia,0
4754,7/20/2024,mobile,North America,0
4755,1/24/2024,tablet,South America,1
4756,1/2/2023,desktop,Asia,0
4757,9/29/2023,desktop,Asia,1
4758,4/10/2024,tablet,Europe,1
4759,9/8/2023,desktop,South America,1
4760,7/29/2024,mobile,North America,1
4761,7/7/2024,tablet,Asia,1
4762,6/7/2024,mobile,North America,1
4763,7/1/2023,desktop,North America,0
4764,1/7/2024,tablet,Europe,0
4765,3/12/2023,tablet,Europe,0
4766,12/10/2023,desktop,Europe,1
4767,6/28/2024,desktop,Asia,0
4768,8/17/2024,tablet,Asia,1
4769,3/2/2024,desktop,Europe,1
4770,2/4/2024,tablet,South America,0
4771,4/18/2024,tablet,Asia,1
4772,3/14/2023,mobile,Europe,1
4773,1/11/2024,mobile,Europe,0
4774,3/18/2024,tablet,Europe,1
4775,5/18/2024,desktop,South America,0
4776,7/8/2023,mobile,South America,0
4777,8/25/2023,desktop,Asia,1
4778,12/19/2023,tablet,South America,1
4779,12/3/2023,mobile,Europe,1
4780,12/14/2023,tablet,Asia,1
4781,1/21/2024,desktop,North America,1
4782,3/21/2023,tablet,Asia,1
4783,6/13/2023,desktop,North America,1
4784,5/24/2024,desktop,South America,1
4785,6/30/2024,mobile,South America,0
4786,11/30/2023,mobile,North America,0
4787,1/26/2023,desktop,Europe,0
4788,6/1/2023,mobile,Asia,1
4789,7/15/2023,tablet,Europe,1
4790,6/16/2023,mobile,Europe,1
4791,9/29/2023,tablet,South America,0
4792,8/9/2024,desktop,Asia,1
4793,2/3/2023,mobile,Asia,1
4794,5/1/2024,mobile,Europe,1
4795,3/3/2023,desktop,Asia,0
4796,8/9/2024,desktop,South America,0
4797,5/24/2023,desktop,Asia,0
4798,6/30/2023,mobile,South America,0
4799,7/21/2023,desktop,Asia,0
4800,3/19/2024,mobile,Europe,1
4801,7/9/2024,desktop,North America,1
4802,1/24/2024,desktop,North America,1
4803,5/22/2023,mobile,Europe,0
4804,1/5/2024,tablet,Asia,0
4805,8/5/2023,tablet,South America,1
4806,4/7/2024,mobile,South America,0
4807,2/22/2024,mobile,North America,1
4808,12/4/2023,mobile,Europe,0
4809,5/15/2024,mobile,Europe,0
4810,11/3/2023,tablet,Asia,0
4811,3/9/2023,mobile,North America,0
4812,3/26/2023,desktop,Europe,1
4813,7/12/2024,tablet,Europe,1
4814,9/8/2023,tablet,Europe,0
4815,4/5/2024,desktop,South America,1
4816,6/24/2024,mobile,North America,0
4817,5/1/2024,desktop,South America,1
4818,1/22/2024,desktop,Asia,1
4819,5/4/2024,tablet,South America,1
4820,5/6/2024,mobile,Asia,0
4821,10/23/2023,mobile,North America,1
4822,4/15/2023,tablet,Asia,1
4823,9/5/2023,desktop,Europe,1
4824,1/5/2024,tablet,Asia,1
4825,2/2/2024,tablet,South America,1
4826,6/14/2023,mobile,North America,1
4827,2/11/2024,mobile,South America,1
4828,2/14/2023,desktop,North America,0
4829,12/6/2023,tablet,Asia,1
4830,3/11/2024,tablet,North America,1
4831,4/6/2023,desktop,Europe,0
4832,9/30/2023,desktop,North America,1
4833,2/9/2024,tablet,Europe,1
4834,8/30/2023,tablet,Europe,1
4835,3/5/2024,mobile,Europe,0
4836,1/21/2024,mobile,Europe,0
4837,2/18/2023,mobile,North America,1
4838,1/12/2023,tablet,North America,1
4839,3/25/2023,mobile,Europe,1
4840,11/30/2023,desktop,North America,1
4841,9/28/2023,desktop,South America,1
4842,9/1/2023,tablet,South America,0
4843,6/8/2024,tablet,Asia,0
4844,6/3/2024,desktop,Asia,1
4845,8/5/2024,tablet,Asia,0
4846,11/21/2023,desktop,South America,1
4847,11/13/2023,tablet,South America,1
4848,4/11/2024,mobile,North America,0
4849,1/29/2023,mobile,Asia,1
4850,10/14/2023,mobile,North America,0
4851,3/6/2023,mobile,Europe,1
4852,8/10/2023,desktop,Europe,1
4853,7/28/2024,tablet,Asia,0
4854,8/25/2023,desktop,South America,0
4855,5/10/2024,tablet,North America,1
4856,7/16/2023,tablet,North America,0
4857,6/18/2023,tablet,Asia,1
4858,1/18/2024,desktop,South America,0
4859,5/30/2024,desktop,Europe,0
4860,1/6/2024,tablet,Europe,0
4861,11/18/2023,tablet,Asia,0
4862,4/15/2023,mobile,South America,1
4863,2/16/2024,desktop,South America,1
4864,3/30/2024,desktop,Asia,0
4865,1/21/2023,mobile,South America,0
4866,7/15/2023,desktop,Asia,1
4867,10/9/2023,tablet,Asia,1
4868,10/1/2023,desktop,Europe,1
4869,6/27/2023,mobile,Europe,0
4870,9/22/2023,tablet,North America,0
4871,2/18/2024,tablet,Europe,1
4872,5/1/2023,tablet,South America,1
4873,5/15/2023,desktop,Europe,0
4874,4/6/2024,desktop,North America,1
4875,4/2/2024,tablet,South America,0
4876,1/6/2023,desktop,South America,1
4877,2/20/2023,tablet,North America,0
4878,5/28/2023,mobile,North America,1
4879,4/21/2023,mobile,Europe,1
4880,7/21/2024,desktop,Asia,1
4881,7/24/2024,tablet,Asia,0
4882,3/19/2023,mobile,Europe,0
4883,4/16/2024,desktop,North America,0
4884,4/9/2024,tablet,North America,1
4885,2/7/2024,desktop,Asia,0
4886,2/1/2023,tablet,South America,0
4887,8/14/2024,mobile,Europe,1
4888,3/10/2023,tablet,South America,0
4889,1/19/2023,tablet,South America,0
4890,5/15/2024,mobile,North America,1
4891,1/28/2023,mobile,North America,1
4892,2/6/2024,desktop,Asia,1
4893,6/28/2023,desktop,Asia,0
4894,5/4/2023,mobile,North America,0
4895,9/26/2023,mobile,Asia,0
4896,12/12/2023,mobile,North America,0
4897,7/5/2023,desktop,Asia,1
4898,8/30/2023,tablet,Asia,0
4899,12/20/2023,tablet,North America,0
4900,6/9/2024,tablet,Europe,1
4901,8/16/2024,mobile,North America,1
4902,5/23/2024,mobile,South America,1
4903,9/19/2023,mobile,North America,1
4904,5/9/2023,mobile,Asia,1
4905,6/25/2024,tablet,South America,0
4906,10/4/2023,mobile,Europe,1
4907,8/9/2024,desktop,Asia,0
4908,6/15/2023,desktop,Europe,0
4909,7/23/2023,mobile,Asia,0
4910,1/18/2023,desktop,North America,1
4911,8/11/2024,mobile,Europe,1
4912,7/1/2024,mobile,South America,1
4913,7/14/2024,tablet,North America,1
4914,5/5/2024,tablet,South America,1
4915,8/10/2024,mobile,Asia,0
4916,12/16/2023,desktop,Asia,1
4917,1/1/2023,tablet,South America,0
4918,2/25/2024,tablet,South America,0
4919,5/13/2023,tablet,Asia,1
4920,6/30/2024,mobile,Asia,0
4921,7/30/2024,desktop,South America,1
4922,2/21/2023,mobile,North America,0
4923,4/27/2023,tablet,Asia,1
4924,11/8/2023,mobile,South America,0
4925,1/23/2024,tablet,Europe,0
4926,4/10/2023,mobile,Asia,1
4927,9/27/2023,tablet,Asia,0
4928,4/30/2024,mobile,South America,1
4929,12/29/2023,tablet,South America,0
4930,8/16/2024,desktop,South America,0
4931,3/4/2023,desktop,South America,0
4932,5/12/2024,desktop,South America,1
4933,3/7/2024,tablet,South America,0
4934,2/29/2024,tablet,Europe,1
4935,5/26/2024,mobile,South America,1
4936,8/9/2024,tablet,Asia,1
4937,7/25/2023,tablet,South America,0
4938,7/3/2024,tablet,North America,0
4939,11/1/2023,mobile,Asia,0
4940,8/2/2024,desktop,South America,0
4941,11/20/2023,tablet,Asia,1
4942,6/15/2023,desktop,Europe,1
4943,7/22/2023,mobile,Europe,0
4944,8/27/2023,desktop,Asia,0
4945,6/1/2024,desktop,Asia,1
4946,5/11/2023,mobile,Asia,0
4947,2/8/2023,mobile,Europe,0
4948,7/16/2023,tablet,South America,0
4949,3/17/2023,desktop,Europe,0
4950,9/2/2023,mobile,Europe,1
4951,12/24/2023,tablet,Asia,0
4952,2/5/2024,tablet,Europe,1
4953,6/20/2023,mobile,Asia,0
4954,8/18/2023,mobile,Europe,0
4955,6/19/2023,tablet,Asia,1
4956,8/24/2023,desktop,Europe,1
4957,7/11/2023,mobile,South America,1
4958,7/24/2024,mobile,North America,1
4959,2/23/2023,mobile,Europe,0
4960,8/17/2023,desktop,North America,0
4961,1/25/2023,mobile,North America,0
4962,10/27/2023,tablet,North America,1
4963,3/20/2024,desktop,North America,1
4964,1/10/2023,tablet,Europe,0
4965,8/6/2023,tablet,Asia,0
4966,1/4/2024,mobile,South America,0
4967,5/16/2023,mobile,Asia,0
4968,7/1/2023,desktop,Europe,0
4969,9/15/2023,desktop,South America,1
4970,12/16/2023,tablet,South America,0
4971,6/27/2023,mobile,Asia,1
4972,6/15/2023,tablet,North America,1
4973,3/1/2023,tablet,Europe,0
4974,5/28/2023,desktop,South America,1
4975,3/2/2024,tablet,Europe,1
4976,7/11/2023,desktop,North America,0
4977,3/20/2024,desktop,Asia,0
4978,5/22/2024,desktop,Asia,0
4979,3/27/2023,desktop,Europe,0
4980,10/11/2023,mobile,North America,1
4981,2/10/2024,mobile,Asia,0
4982,2/18/2023,desktop,North America,0
4983,7/19/2024,tablet,North America,0
4984,8/27/2023,desktop,Europe,1
4985,2/8/2023,desktop,Asia,0
4986,6/5/2024,mobile,South America,0
4987,2/17/2023,desktop,Asia,0
4988,7/8/2024,mobile,North America,1
4989,8/19/2024,tablet,North America,0
4990,9/4/2023,desktop,Europe,0
4991,11/13/2023,tablet,Europe,1
4992,10/15/2023,tablet,Asia,1
4993,5/25/2023,tablet,North America,0
4994,7/12/2023,tablet,Asia,1
4995,5/12/2023,tablet,South America,0
4996,2/15/2024,mobile,North America,0
4997,1/7/2023,tablet,South America,1
4998,11/10/2023,desktop,South America,0
4999,3/26/2023,mobile,Asia,1
5000,12/23/2023,tablet,Asia,1
