engagement_id,user_id,campaign_id,opened,clicked,unsubscribe,open_time
16099,3894,11,1,0,0,2024-02-28 11:00:00
16100,3009,11,0,0,0,
16101,2655,11,1,1,0,2024-07-11 11:00:00
16102,262,11,0,0,0,
16103,4840,11,0,0,1,
16104,4443,11,0,0,0,
16105,4958,11,0,0,0,
16106,3800,11,0,0,0,
16107,3116,11,0,0,0,
16108,1165,11,1,1,0,2024-04-21 17:00:00
16109,3119,11,1,1,0,2024-07-23 15:00:00
16110,1841,11,1,0,0,2024-07-04 16:00:00
16111,4333,11,1,0,0,2024-04-06 20:00:00
16112,943,11,0,0,0,
16113,177,11,1,1,1,2024-08-11 19:00:00
16114,1110,11,0,0,0,
16115,487,11,1,0,0,2024-08-30 17:00:00
16116,4601,11,0,0,0,
16117,801,11,0,0,0,
16118,420,11,0,0,0,
16119,2309,11,0,0,0,
16120,3536,11,1,1,0,2024-03-18 19:00:00
16121,285,11,1,0,0,2024-09-19 20:00:00
16122,4904,11,1,0,0,2024-03-09 07:00:00
16123,3498,11,1,0,0,2024-02-08 11:00:00
16124,3148,11,1,0,0,2024-05-20 15:00:00
16125,1648,11,1,0,0,2024-02-06 12:00:00
16126,1549,11,1,0,0,2024-05-05 15:00:00
16127,2246,11,0,0,0,
16128,2446,11,1,0,0,2024-05-22 12:00:00
16129,4294,11,0,0,0,
16130,4890,11,1,0,0,2024-04-08 09:00:00
16131,1458,11,1,0,0,2024-08-30 11:00:00
16132,2185,11,1,0,0,2024-02-18 11:00:00
16133,4474,11,0,0,0,
16134,1814,11,1,1,0,2024-03-06 11:00:00
16135,610,11,1,0,0,2024-08-12 08:00:00
16136,1514,11,1,1,0,2024-03-29 20:00:00
16137,585,11,1,0,0,2024-09-14 16:00:00
16138,4005,11,1,0,0,2024-06-19 10:00:00
16139,4844,11,1,0,0,2024-09-05 14:00:00
16140,272,11,1,1,0,2024-06-27 17:00:00
16141,4418,11,1,1,0,2024-01-12 08:00:00
16142,2739,11,1,1,0,2024-08-17 14:00:00
16143,2587,11,1,1,0,2024-06-09 16:00:00
16144,4323,11,0,0,0,
16145,849,11,0,0,0,
16146,4002,11,1,1,0,2024-08-08 17:00:00
16147,4221,11,1,1,0,2024-02-14 19:00:00
16148,1405,11,1,1,0,2024-07-19 09:00:00
16149,1176,11,0,0,0,
16150,3432,11,0,0,0,
16151,3288,11,0,0,0,
16152,1527,11,0,0,0,
16153,1827,11,0,0,0,
16154,2456,11,0,0,0,
16155,518,11,1,0,0,2024-09-09 20:00:00
16156,435,11,0,0,0,
16157,2375,11,1,0,0,2024-08-25 15:00:00
16158,648,11,0,0,0,
16159,4844,11,1,1,0,2024-05-10 07:00:00
16160,343,11,0,0,0,
16161,4596,11,1,0,0,2024-03-16 12:00:00
16162,2347,11,0,0,0,
16163,737,11,1,0,0,2024-09-05 12:00:00
16164,1905,11,0,0,0,
16165,149,11,0,0,0,
16166,4627,11,1,0,0,2024-07-05 12:00:00
16167,2866,11,1,0,0,2024-07-14 08:00:00
16168,480,11,0,0,0,
16169,4896,11,1,0,0,2024-03-10 11:00:00
16170,4623,11,1,0,0,2024-08-30 07:00:00
16171,2742,11,1,0,0,2024-03-02 13:00:00
16172,392,11,0,0,0,
16173,2442,11,1,0,0,2024-03-22 19:00:00
16174,3630,11,0,0,0,
16175,3757,11,1,0,0,2024-02-07 08:00:00
16176,3120,11,1,0,0,2024-06-12 20:00:00
16177,3747,11,1,1,0,2024-07-29 07:00:00
16178,4970,11,1,0,0,2024-05-11 16:00:00
16179,4491,11,1,1,0,2024-07-21 17:00:00
16180,124,11,1,1,0,2024-05-09 15:00:00
16181,476,11,0,0,0,
16182,2208,11,0,0,0,
16183,26,11,1,0,0,2024-07-10 18:00:00
16184,3324,11,1,0,0,2024-02-08 11:00:00
16185,4466,11,1,0,0,2024-04-26 08:00:00
16186,992,11,1,0,0,2024-08-20 15:00:00
16187,4268,11,0,0,0,
16188,2923,11,0,0,0,
16189,4479,11,1,1,0,2024-02-25 11:00:00
16190,2362,11,0,0,0,
16191,3531,11,1,0,0,2024-03-24 13:00:00
16192,341,11,1,0,0,2024-03-09 19:00:00
16193,3940,11,0,0,0,
16194,3377,11,1,0,1,2024-01-15 18:00:00
16195,1374,11,1,0,0,2024-06-14 18:00:00
16196,1651,11,1,0,0,2024-03-12 16:00:00
16197,3880,11,1,0,0,2024-05-16 09:00:00
16198,1778,11,1,1,0,2024-05-15 12:00:00
16199,3765,11,1,0,0,2024-01-12 11:00:00
16200,1914,11,1,0,0,2024-04-23 15:00:00
16201,3170,11,1,1,0,2024-09-26 18:00:00
16202,3394,11,1,0,0,2024-05-29 11:00:00
16203,482,11,1,1,1,2024-05-06 11:00:00
16204,524,11,1,1,0,2024-09-21 19:00:00
16205,90,11,1,0,0,2024-07-31 13:00:00
16206,2170,11,1,0,0,2024-04-11 07:00:00
16207,467,11,1,0,0,2024-09-10 12:00:00
16208,1992,11,1,0,0,2024-06-27 14:00:00
16209,998,11,1,1,0,2024-03-13 10:00:00
16210,2800,11,1,1,0,2024-07-28 19:00:00
16211,1328,11,1,0,0,2024-05-08 16:00:00
16212,3794,11,1,0,0,2024-01-10 10:00:00
16213,3535,11,1,0,0,2024-06-06 07:00:00
16214,308,11,1,0,0,2024-04-21 13:00:00
16215,4626,11,1,0,0,2024-09-18 19:00:00
16216,4039,11,0,0,0,
16217,1727,11,1,1,0,2024-08-31 20:00:00
16218,454,11,1,0,1,2024-09-04 08:00:00
16219,4248,11,0,0,1,
16220,1577,11,1,1,0,2024-04-02 18:00:00
16221,784,11,0,0,0,
16222,4562,11,1,0,0,2024-03-10 20:00:00
16223,3819,11,0,0,0,
16224,4187,11,1,0,0,2024-01-13 18:00:00
16225,4947,11,1,0,0,2024-05-28 08:00:00
16226,2686,11,1,1,0,2024-08-18 07:00:00
16227,392,11,1,1,0,2024-06-16 16:00:00
16228,165,11,0,0,0,
16229,237,11,1,0,0,2024-02-10 11:00:00
16230,1662,11,1,0,0,2024-05-12 16:00:00
16231,2461,11,0,0,0,
16232,2650,11,0,0,0,
16233,3794,11,1,0,0,2024-05-27 13:00:00
16234,2384,11,1,0,0,2024-08-12 08:00:00
16235,1305,11,1,0,0,2024-01-22 08:00:00
16236,4844,11,1,0,0,2024-08-20 11:00:00
16237,1016,11,0,0,0,
16238,3866,11,1,0,0,2024-03-09 08:00:00
16239,3176,11,1,0,0,2024-09-14 11:00:00
16240,4944,11,1,0,0,2024-05-20 09:00:00
16241,2787,11,1,1,0,2024-03-11 10:00:00
16242,3451,11,0,0,0,
16243,2158,11,1,0,0,2024-07-31 20:00:00
16244,1414,11,1,0,0,2024-05-30 11:00:00
16245,3845,11,1,0,0,2024-08-26 17:00:00
16246,4560,11,1,0,1,2024-06-26 16:00:00
16247,1032,11,0,0,0,
16248,273,11,1,1,0,2024-08-12 15:00:00
16249,843,11,0,0,0,
16250,14,11,1,1,0,2024-02-08 11:00:00
16251,3632,11,0,0,0,
16252,877,11,1,1,0,2024-07-17 14:00:00
16253,3683,11,1,0,0,2024-04-10 16:00:00
16254,1297,11,0,0,0,
16255,1090,11,1,1,0,2024-09-26 17:00:00
16256,4082,11,1,1,0,2024-01-03 13:00:00
16257,4149,11,1,0,0,2024-03-02 15:00:00
16258,4739,11,0,0,0,
16259,1350,11,0,0,0,
16260,1569,11,0,0,0,
16261,2179,11,1,0,0,2024-06-08 17:00:00
16262,1007,11,1,1,0,2024-01-14 16:00:00
16263,2414,11,0,0,0,
16264,3711,11,1,0,0,2024-02-14 17:00:00
16265,667,11,1,0,0,2024-04-26 19:00:00
16266,4902,11,0,0,0,
16267,76,11,1,0,0,2024-03-22 16:00:00
16268,100,11,0,0,0,
16269,2913,11,1,0,0,2024-07-29 19:00:00
16270,4298,11,1,0,0,2024-01-21 20:00:00
16271,3670,11,1,1,0,2024-08-09 12:00:00
16272,1183,11,0,0,0,
16273,2526,11,0,0,0,
16274,2260,11,1,1,0,2024-09-10 17:00:00
16275,519,11,1,0,0,2024-02-06 12:00:00
16276,4413,11,0,0,0,
16277,4885,11,1,0,0,2024-08-02 13:00:00
16278,662,11,1,0,0,2024-09-19 11:00:00
16279,3429,11,0,0,0,
16280,165,11,1,0,0,2024-09-07 18:00:00
16281,622,11,1,1,0,2024-03-30 18:00:00
16282,137,11,0,0,0,
16283,2707,11,1,0,0,2024-07-17 20:00:00
16284,1335,11,1,0,0,2024-08-13 12:00:00
16285,3691,11,0,0,0,
16286,2708,11,1,0,1,2024-04-12 07:00:00
16287,4089,11,0,0,0,
16288,4034,11,0,0,0,
16289,2784,11,1,0,0,2024-02-27 07:00:00
16290,2379,11,1,1,0,2024-08-21 15:00:00
16291,853,11,0,0,0,
16292,2306,11,0,0,0,
16293,2853,11,0,0,0,
16294,3936,11,1,1,0,2024-05-28 17:00:00
16295,3955,11,1,0,0,2024-05-30 17:00:00
16296,2407,11,0,0,0,
16297,985,11,1,0,0,2024-07-06 08:00:00
16298,3548,11,0,0,0,
16299,3186,11,1,1,0,2024-09-27 20:00:00
16300,4765,11,1,1,0,2024-04-19 15:00:00
16301,4076,11,0,0,0,
16302,1324,11,1,0,0,2024-07-21 09:00:00
16303,3687,11,1,0,0,2024-06-26 17:00:00
16304,2442,11,1,1,0,2024-07-28 15:00:00
16305,2167,11,1,1,0,2024-08-04 08:00:00
16306,20,11,1,0,0,2024-02-15 14:00:00
16307,3419,11,0,0,0,
16308,3959,11,1,0,0,2024-07-23 14:00:00
16309,21,11,1,0,0,2024-01-27 16:00:00
16310,2155,11,1,0,0,2024-07-03 18:00:00
16311,245,11,0,0,0,
16312,3259,11,1,0,0,2024-03-15 12:00:00
16313,2383,11,1,0,0,2024-07-01 17:00:00
16314,2545,11,0,0,0,
16315,3255,11,1,0,1,2024-07-17 15:00:00
16316,2089,11,0,0,0,
16317,4168,11,0,0,0,
16318,4832,11,0,0,0,
16319,4702,11,0,0,0,
16320,2325,11,1,1,0,2024-07-22 15:00:00
16321,982,11,0,0,0,
16322,2773,11,1,0,0,2024-06-17 17:00:00
16323,2898,11,1,0,0,2024-02-08 14:00:00
16324,1105,11,1,0,0,2024-01-26 15:00:00
16325,4851,11,1,1,0,2024-01-06 07:00:00
16326,4325,11,0,0,0,
16327,958,11,1,0,0,2024-09-23 07:00:00
16328,2544,11,0,0,0,
16329,3959,11,1,0,0,2024-05-06 07:00:00
16330,2580,11,0,0,0,
16331,3120,11,0,0,0,
16332,4405,11,1,0,0,2024-09-15 16:00:00
16333,2097,11,1,1,0,2024-02-15 07:00:00
16334,143,11,1,0,0,2024-06-13 08:00:00
16335,2156,11,1,0,1,2024-05-12 19:00:00
16336,1437,11,1,0,0,2024-05-17 14:00:00
16337,4758,11,1,1,0,2024-02-16 13:00:00
16338,2674,11,0,0,0,
16339,696,11,1,1,0,2024-07-26 15:00:00
16340,1596,11,0,0,0,
16341,1559,11,0,0,0,
16342,1193,11,1,0,0,2024-09-22 11:00:00
16343,828,11,1,0,0,2024-05-07 08:00:00
16344,4923,11,0,0,0,
16345,2912,11,0,0,0,
16346,583,11,1,0,0,2024-06-15 20:00:00
16347,2475,11,1,0,0,2024-01-30 07:00:00
16348,4422,11,0,0,0,
16349,4427,11,1,1,0,2024-09-04 08:00:00
16350,4951,11,1,0,0,2024-02-03 09:00:00
16351,1469,11,1,0,0,2024-06-23 07:00:00
16352,1379,11,0,0,0,
16353,4549,11,0,0,0,
16354,1894,11,0,0,0,
16355,4901,11,0,0,0,
16356,760,11,1,1,0,2024-06-13 14:00:00
16357,856,11,1,0,0,2024-03-11 09:00:00
16358,3955,11,1,0,0,2024-01-16 12:00:00
16359,1247,11,1,0,0,2024-01-31 10:00:00
16360,2190,11,0,0,0,
16361,3524,11,1,0,0,2024-01-28 19:00:00
16362,1509,11,1,1,0,2024-08-15 11:00:00
16363,1496,11,1,0,0,2024-04-28 10:00:00
16364,3147,11,0,0,0,
16365,451,11,0,0,0,
16366,3401,11,0,0,0,
16367,212,11,0,0,1,
16368,2105,11,1,0,1,2024-09-13 14:00:00
16369,4156,11,1,0,0,2024-07-02 07:00:00
16370,2886,11,1,0,0,2024-05-05 17:00:00
16371,2689,11,0,0,0,
16372,1465,11,1,1,0,2024-07-17 11:00:00
16373,3662,11,0,0,0,
16374,2230,11,1,0,0,2024-05-28 07:00:00
16375,156,11,1,1,0,2024-08-14 16:00:00
16376,1510,11,1,1,0,2024-01-31 08:00:00
16377,259,11,0,0,0,
16378,4481,11,1,1,0,2024-04-23 19:00:00
16379,1142,11,0,0,0,
16380,2711,11,1,0,0,2024-04-23 15:00:00
16381,212,11,1,0,0,2024-06-15 17:00:00
16382,2443,11,0,0,0,
16383,623,11,0,0,0,
16384,2732,11,0,0,0,
16385,806,11,1,1,0,2024-06-16 10:00:00
16386,4169,11,1,0,0,2024-09-13 20:00:00
16387,4819,11,1,1,0,2024-05-31 08:00:00
16388,2527,11,0,0,1,
16389,615,11,0,0,0,
16390,924,11,1,0,0,2024-01-06 16:00:00
16391,4442,11,0,0,0,
16392,2018,11,1,0,0,2024-03-24 09:00:00
16393,1550,11,1,0,0,2024-04-29 11:00:00
16394,201,11,1,0,0,2024-06-04 12:00:00
16395,2896,11,1,0,0,2024-05-03 08:00:00
16396,2028,11,1,0,0,2024-04-21 11:00:00
16397,383,11,1,0,0,2024-01-03 12:00:00
16398,3773,11,1,0,0,2024-02-10 15:00:00
16399,1146,11,1,0,0,2024-09-13 11:00:00
16400,3190,11,0,0,1,
16401,4560,11,1,0,0,2024-06-02 11:00:00
16402,138,11,1,0,0,2024-09-04 12:00:00
16403,2393,11,1,0,0,2024-03-12 18:00:00
16404,1036,11,0,0,0,
16405,4954,11,0,0,0,
16406,3577,11,1,0,0,2024-01-31 10:00:00
16407,1828,11,1,1,0,2024-02-13 13:00:00
16408,2159,11,0,0,0,
16409,3992,11,1,1,0,2024-07-06 07:00:00
16410,4490,11,1,0,0,2024-05-25 07:00:00
16411,2134,11,1,0,0,2024-06-06 15:00:00
16412,499,11,1,0,0,2024-08-05 20:00:00
16413,3727,11,1,0,0,2024-01-07 07:00:00
16414,1746,11,1,1,0,2024-08-16 07:00:00
16415,3381,11,0,0,0,
16416,3084,11,1,0,0,2024-09-22 08:00:00
16417,4265,11,1,0,0,2024-03-22 10:00:00
16418,3344,11,1,0,0,2024-03-06 08:00:00
16419,2346,11,1,0,0,2024-09-27 08:00:00
16420,1735,11,1,0,0,2024-08-29 14:00:00
16421,2210,11,1,1,0,2024-08-17 18:00:00
16422,2791,11,1,1,0,2024-09-01 17:00:00
16423,3152,11,1,0,0,2024-08-18 18:00:00
16424,2666,11,0,0,0,
16425,519,11,1,0,0,2024-06-04 15:00:00
16426,4227,11,1,0,0,2024-06-18 19:00:00
16427,4620,11,0,0,0,
16428,253,11,1,0,0,2024-08-17 15:00:00
16429,3788,11,1,0,0,2024-02-09 17:00:00
16430,1148,11,1,0,0,2024-03-22 20:00:00
16431,2534,11,1,0,0,2024-02-03 19:00:00
16432,1139,11,0,0,0,
16433,2430,11,1,0,0,2024-06-09 19:00:00
16434,2186,11,0,0,0,
16435,1147,11,1,0,0,2024-05-27 10:00:00
16436,757,11,0,0,0,
16437,4306,11,1,1,0,2024-08-02 17:00:00
16438,2110,11,1,0,0,2024-04-17 10:00:00
16439,1710,11,1,0,0,2024-05-25 18:00:00
16440,4137,11,1,0,0,2024-05-21 15:00:00
16441,2141,11,1,0,0,2024-07-07 17:00:00
16442,3401,11,1,0,0,2024-02-28 18:00:00
16443,524,11,1,1,0,2024-03-23 20:00:00
16444,3833,11,1,0,1,2024-06-17 07:00:00
16445,1505,11,0,0,0,
16446,4761,11,0,0,0,
16447,3314,11,1,0,0,2024-09-13 17:00:00
16448,497,11,1,0,0,2024-03-17 16:00:00
16449,188,11,1,0,0,2024-01-29 07:00:00
16450,3392,11,0,0,0,
16451,1947,11,1,0,0,2024-07-19 19:00:00
16452,3733,11,0,0,0,
16453,3338,11,1,1,0,2024-01-20 18:00:00
16454,3138,11,0,0,0,
16455,1194,11,1,1,0,2024-06-01 10:00:00
16456,3015,11,0,0,0,
16457,1738,11,0,0,0,
16458,2054,11,0,0,0,
16459,4786,11,0,0,0,
16460,1597,11,1,1,0,2024-06-26 11:00:00
16461,2993,11,0,0,1,
16462,3824,11,1,0,0,2024-05-19 19:00:00
16463,900,11,1,1,0,2024-08-28 09:00:00
16464,3141,11,1,0,0,2024-04-16 11:00:00
16465,4353,11,1,0,0,2024-05-11 15:00:00
16466,487,11,0,0,0,
16467,1814,11,0,0,0,
16468,3495,11,0,0,0,
16469,1456,11,1,1,0,2024-05-06 16:00:00
16470,3367,11,1,0,1,2024-03-21 16:00:00
16471,3023,11,1,0,0,2024-03-07 10:00:00
16472,3270,11,1,1,0,2024-08-22 18:00:00
16473,3916,11,0,0,0,
16474,2294,11,1,0,0,2024-03-21 20:00:00
16475,1975,11,0,0,0,
16476,4311,11,0,0,0,
16477,3443,11,0,0,0,
16478,3211,11,0,0,0,
16479,997,11,1,0,0,2024-01-05 12:00:00
16480,515,11,1,0,0,2024-05-02 10:00:00
16481,3305,11,0,0,0,
16482,4014,11,1,0,0,2024-05-11 07:00:00
16483,3834,11,1,1,0,2024-06-30 18:00:00
16484,471,11,0,0,0,
16485,1464,11,1,0,0,2024-01-29 20:00:00
16486,366,11,0,0,0,
16487,2034,11,1,1,0,2024-01-20 17:00:00
16488,3249,11,1,1,0,2024-01-19 12:00:00
16489,864,11,0,0,0,
16490,2006,11,1,1,0,2024-07-17 10:00:00
16491,350,11,0,0,0,
16492,3125,11,1,0,0,2024-06-13 15:00:00
16493,538,11,0,0,0,
16494,3681,11,1,0,0,2024-04-02 15:00:00
16495,1316,11,1,0,0,2024-01-23 10:00:00
16496,4032,11,0,0,0,
16497,4348,11,1,0,0,2024-07-25 08:00:00
16498,2979,11,0,0,0,
16499,2443,11,1,1,0,2024-01-26 07:00:00
16500,4148,11,1,0,0,2024-09-18 07:00:00
16501,4903,12,0,0,0,
16502,2383,12,1,1,1,2024-05-28 19:00:00
16503,4315,12,1,0,0,2024-08-24 20:00:00
16504,4105,12,1,0,0,2024-07-21 20:00:00
16505,1057,12,1,0,0,2024-05-24 14:00:00
16506,128,12,0,0,0,
16507,724,12,1,1,0,2024-01-19 13:00:00
16508,4642,12,0,0,0,
16509,2301,12,0,0,0,
16510,1497,12,1,0,0,2024-04-23 10:00:00
16511,364,12,0,0,0,
16512,3934,12,1,1,0,2024-05-09 15:00:00
16513,673,12,1,0,0,2024-02-17 17:00:00
16514,2017,12,0,0,0,
16515,4,12,0,0,0,
16516,2187,12,0,0,0,
16517,1213,12,1,0,0,2024-02-18 13:00:00
16518,3675,12,1,0,0,2024-04-29 16:00:00
16519,3220,12,0,0,0,
16520,3142,12,1,1,0,2024-06-23 09:00:00
16521,316,12,1,0,0,2024-01-08 17:00:00
16522,952,12,0,0,0,
16523,4156,12,0,0,0,
16524,4335,12,0,0,0,
16525,298,12,1,0,0,2024-05-20 11:00:00
16526,1877,12,1,0,0,2024-01-20 15:00:00
16527,574,12,0,0,0,
16528,89,12,0,0,0,
16529,4608,12,0,0,0,
16530,3296,12,0,0,0,
16531,825,12,0,0,0,
16532,1920,12,0,0,0,
16533,2769,12,0,0,0,
16534,2165,12,1,0,0,2024-09-01 14:00:00
16535,2245,12,1,0,0,2024-05-11 09:00:00
16536,349,12,0,0,0,
16537,627,12,1,0,0,2024-05-17 09:00:00
16538,1650,12,1,0,0,2024-09-24 16:00:00
16539,472,12,0,0,0,
16540,3821,12,1,0,0,2024-04-25 14:00:00
16541,4679,12,1,1,0,2024-08-13 14:00:00
16542,2982,12,1,1,0,2024-06-12 11:00:00
16543,185,12,0,0,0,
16544,4072,12,1,0,0,2024-09-04 20:00:00
16545,819,12,0,0,0,
16546,1057,12,1,1,0,2024-07-07 19:00:00
16547,1128,12,1,1,0,2024-05-11 10:00:00
16548,4207,12,1,0,0,2024-07-26 11:00:00
16549,3376,12,1,0,0,2024-08-11 09:00:00
16550,1658,12,1,1,1,2024-08-21 13:00:00
16551,2125,12,1,1,1,2024-07-17 12:00:00
16552,2058,12,0,0,0,
16553,3931,12,0,0,0,
16554,1414,12,0,0,0,
16555,1530,12,1,0,0,2024-08-15 20:00:00
16556,691,12,0,0,0,
16557,956,12,0,0,0,
16558,3330,12,0,0,0,
16559,1704,12,0,0,0,
16560,694,12,1,1,0,2024-09-12 12:00:00
16561,205,12,1,0,0,2024-01-07 17:00:00
16562,3385,12,0,0,0,
16563,1056,12,1,1,0,2024-06-09 19:00:00
16564,979,12,1,0,0,2024-04-04 10:00:00
16565,1340,12,1,0,0,2024-04-10 17:00:00
16566,4297,12,0,0,0,
16567,1858,12,0,0,0,
16568,3853,12,1,1,0,2024-02-26 10:00:00
16569,3570,12,1,0,0,2024-06-26 16:00:00
16570,4995,12,0,0,0,
16571,3415,12,1,1,0,2024-03-03 14:00:00
16572,982,12,1,0,0,2024-04-27 18:00:00
16573,3982,12,0,0,0,
16574,504,12,1,1,0,2024-01-10 10:00:00
16575,3464,12,1,0,0,2024-02-10 17:00:00
16576,771,12,1,0,0,2024-09-01 13:00:00
16577,746,12,0,0,0,
16578,2507,12,1,0,0,2024-07-30 10:00:00
16579,2532,12,0,0,0,
16580,3878,12,1,1,0,2024-04-11 09:00:00
16581,4853,12,0,0,0,
16582,4642,12,0,0,0,
16583,1379,12,0,0,0,
16584,4649,12,0,0,0,
16585,4094,12,0,0,0,
16586,4867,12,0,0,0,
16587,4919,12,0,0,0,
16588,3061,12,1,1,0,2024-06-07 19:00:00
16589,2858,12,1,0,0,2024-03-13 13:00:00
16590,4528,12,1,0,0,2024-07-09 15:00:00
16591,3198,12,0,0,0,
16592,2429,12,1,0,0,2024-04-02 07:00:00
16593,694,12,1,0,0,2024-09-21 18:00:00
16594,1018,12,1,1,0,2024-01-20 13:00:00
16595,1161,12,1,0,0,2024-09-16 11:00:00
16596,4649,12,1,0,0,2024-06-06 13:00:00
16597,2142,12,0,0,0,
16598,1101,12,1,0,0,2024-03-11 15:00:00
16599,2687,12,1,0,0,2024-05-05 17:00:00
16600,2971,12,1,1,0,2024-09-01 13:00:00
16601,963,12,1,1,0,2024-03-10 18:00:00
16602,1065,12,0,0,0,
16603,1567,12,1,0,0,2024-03-19 18:00:00
16604,3992,12,0,0,0,
16605,2917,12,1,0,0,2024-09-20 07:00:00
16606,526,12,1,0,0,2024-01-27 14:00:00
16607,903,12,0,0,0,
16608,320,12,0,0,0,
16609,2983,12,1,0,0,2024-04-27 15:00:00
16610,2514,12,0,0,0,
16611,4437,12,0,0,0,
16612,4108,12,1,0,1,2024-09-16 08:00:00
16613,3698,12,1,1,0,2024-08-18 12:00:00
16614,3865,12,1,0,0,2024-03-05 16:00:00
16615,320,12,1,0,0,2024-04-30 16:00:00
16616,1303,12,1,1,0,2024-07-05 10:00:00
16617,4275,12,0,0,0,
16618,438,12,0,0,0,
16619,2696,12,1,0,0,2024-07-06 10:00:00
16620,2218,12,0,0,0,
16621,1657,12,1,0,0,2024-09-10 15:00:00
16622,3788,12,1,0,0,2024-02-14 13:00:00
16623,1533,12,0,0,0,
16624,1358,12,0,0,0,
16625,4163,12,1,0,0,2024-03-03 12:00:00
16626,2450,12,0,0,0,
16627,1530,12,0,0,0,
16628,3488,12,0,0,0,
16629,3647,12,1,0,0,2024-03-13 10:00:00
16630,125,12,1,0,0,2024-05-25 11:00:00
16631,4861,12,0,0,0,
16632,4291,12,1,0,0,2024-08-12 13:00:00
16633,4388,12,0,0,0,
16634,966,12,0,0,0,
16635,3011,12,0,0,0,
16636,4177,12,1,0,1,2024-06-03 17:00:00
16637,1139,12,0,0,0,
16638,2205,12,1,1,0,2024-04-24 11:00:00
16639,1618,12,1,1,0,2024-05-19 14:00:00
16640,2986,12,0,0,0,
16641,3380,12,0,0,0,
16642,2474,12,0,0,0,
16643,3551,12,1,0,0,2024-06-26 08:00:00
16644,609,12,1,1,0,2024-03-27 10:00:00
16645,115,12,1,0,0,2024-04-12 11:00:00
16646,4075,12,1,0,0,2024-03-13 18:00:00
16647,4054,12,0,0,0,
16648,1972,12,0,0,0,
16649,2167,12,1,1,0,2024-06-12 14:00:00
16650,877,12,0,0,0,
16651,3219,12,0,0,0,
16652,3689,12,0,0,0,
16653,4277,12,1,0,0,2024-02-10 19:00:00
16654,3485,12,0,0,0,
16655,2540,12,1,1,1,2024-06-04 20:00:00
16656,490,12,1,0,0,2024-09-14 13:00:00
16657,2226,12,1,0,0,2024-02-06 08:00:00
16658,3748,12,1,0,0,2024-07-13 09:00:00
16659,1477,12,1,0,0,2024-04-15 19:00:00
16660,2646,12,1,0,0,2024-02-01 13:00:00
16661,142,12,0,0,0,
16662,4809,12,1,0,0,2024-06-13 19:00:00
16663,4145,12,1,0,0,2024-04-23 16:00:00
16664,3707,12,1,1,0,2024-05-08 16:00:00
16665,4310,12,1,1,0,2024-08-06 14:00:00
16666,1661,12,1,1,0,2024-03-07 13:00:00
16667,1337,12,1,0,0,2024-03-14 07:00:00
16668,3293,12,1,1,0,2024-08-21 08:00:00
16669,1752,12,0,0,0,
16670,3959,12,1,0,1,2024-07-09 10:00:00
16671,941,12,1,0,0,2024-06-08 17:00:00
16672,2152,12,1,1,0,2024-09-02 16:00:00
16673,3837,12,1,0,0,2024-06-13 15:00:00
16674,2616,12,1,1,0,2024-04-18 15:00:00
16675,3640,12,1,1,0,2024-02-13 13:00:00
16676,3486,12,1,0,0,2024-01-02 13:00:00
16677,1811,12,1,0,0,2024-07-29 17:00:00
16678,2455,12,1,0,0,2024-06-26 17:00:00
16679,37,12,0,0,0,
16680,4873,12,1,0,0,2024-02-29 17:00:00
16681,3899,12,1,0,0,2024-06-20 08:00:00
16682,1993,12,1,0,0,2024-04-15 11:00:00
16683,2257,12,1,0,0,2024-03-17 08:00:00
16684,402,12,0,0,0,
16685,1144,12,1,0,0,2024-02-26 16:00:00
16686,896,12,0,0,0,
16687,3866,12,1,0,0,2024-03-09 19:00:00
16688,4787,12,1,0,0,2024-08-18 16:00:00
16689,702,12,0,0,0,
16690,767,12,0,0,0,
16691,2516,12,1,0,0,2024-03-22 19:00:00
16692,1626,12,0,0,0,
16693,1170,12,1,1,0,2024-08-02 07:00:00
16694,1292,12,0,0,0,
16695,307,12,1,0,1,2024-03-31 18:00:00
16696,4657,12,1,1,0,2024-07-29 10:00:00
16697,4490,12,1,0,0,2024-01-30 20:00:00
16698,159,12,1,0,0,2024-06-16 11:00:00
16699,2284,12,0,0,0,
16700,1693,12,0,0,0,
16701,4762,12,0,0,0,
16702,4482,12,0,0,0,
16703,4096,12,0,0,0,
16704,762,12,0,0,0,
16705,3045,12,1,0,0,2024-04-22 19:00:00
16706,1298,12,0,0,0,
16707,3048,12,1,0,0,2024-07-20 19:00:00
16708,2700,12,0,0,0,
16709,4150,12,0,0,0,
16710,4043,12,1,0,0,2024-05-23 17:00:00
16711,3266,12,1,0,0,2024-02-10 19:00:00
16712,912,12,1,0,0,2024-04-10 18:00:00
16713,1657,12,0,0,0,
16714,2076,12,1,0,0,2024-04-08 14:00:00
16715,4221,12,0,0,0,
16716,4724,12,0,0,0,
16717,1941,12,1,0,0,2024-05-10 09:00:00
16718,3340,12,0,0,0,
16719,1406,12,1,0,0,2024-04-25 07:00:00
16720,3504,12,1,1,0,2024-03-24 07:00:00
16721,84,12,1,1,0,2024-02-18 12:00:00
16722,2917,12,1,1,0,2024-02-17 07:00:00
16723,2342,12,1,1,0,2024-03-10 19:00:00
16724,2665,12,1,1,0,2024-08-03 14:00:00
16725,3477,12,1,1,0,2024-04-19 13:00:00
16726,2705,12,0,0,0,
16727,3158,12,1,0,0,2024-06-28 19:00:00
